Datetime,NVDA_price,NVDA_vol,TSM_price,TSM_vol,AMD_price,AMD_vol,INTC_price,INTC_vol,ASML_price,ASML_vol
2026-02-18 16:59:00+00:00,188.79010009765625,178665,365.7749938964844,14530,201.78500366210938,42004,46.25979995727539,47240,1469.27001953125,996.0
2026-02-18 17:00:00+00:00,188.7465057373047,178553,365.5950012207031,20310,201.77000427246094,46250,46.21500015258789,60121,1467.8599853515625,1896.0
2026-02-18 17:01:00+00:00,188.94500732421875,224145,365.7900085449219,12825,202.14259338378906,53867,46.24509811401367,69104,1469.1099853515625,631.0
2026-02-18 17:02:00+00:00,189.00999450683594,222087,365.760009765625,10807,202.19000244140625,52180,46.260101318359375,56419,1470.219970703125,708.0
2026-02-18 17:03:00+00:00,188.99000549316406,182018,365.989990234375,13900,202.0605010986328,28201,46.23059844970703,56458,1468.8699951171875,922.0
2026-02-18 17:04:00+00:00,189.05499267578125,229127,366.1099853515625,14386,202.27999877929688,35047,46.29499816894531,53871,1469.699951171875,442.0
2026-02-18 17:05:00+00:00,189.17990112304688,233437,366.0899963378906,18174,202.28500366210938,31825,46.30500030517578,76257,1469.4000244140625,1842.0
2026-02-18 17:06:00+00:00,189.37879943847656,326060,366.3299865722656,18096,202.47039794921875,32101,46.32500076293945,44341,1472.050048828125,861.0
2026-02-18 17:07:00+00:00,189.39500427246094,224613,366.1300048828125,17009,202.69000244140625,38327,46.28499984741211,33942,1471.14501953125,1187.0
2026-02-18 17:08:00+00:00,189.4199981689453,229604,365.9800109863281,10132,202.5800018310547,29273,46.25230026245117,43005,1470.1300048828125,547.0
2026-02-18 17:09:00+00:00,189.2949981689453,147035,365.7200012207031,13308,202.4499969482422,31400,46.26499938964844,57812,1469.050048828125,1148.0
2026-02-18 17:10:00+00:00,189.27000427246094,149459,365.66009521484375,12005,202.5959930419922,22981,46.255001068115234,29289,1469.760009765625,272.0
2026-02-18 17:11:00+00:00,189.1999969482422,131062,365.5899963378906,7222,202.39210510253906,32186,46.2400016784668,21245,1470.155029296875,659.0
2026-02-18 17:12:00+00:00,188.99000549316406,196562,365.0849914550781,14954,202.0800018310547,42192,46.170101165771484,103056,1467.0,2853.0
2026-02-18 17:13:00+00:00,188.77099609375,233478,365.2799987792969,11088,202.15499877929688,29598,46.185001373291016,51460,1467.177978515625,2122.0
2026-02-18 17:14:00+00:00,188.67999267578125,230239,365.30999755859375,8387,202.12060546875,32507,46.17499923706055,44151,1467.0379638671875,1521.0
2026-02-18 17:15:00+00:00,188.75650024414062,186856,365.32000732421875,10922,201.9801025390625,25395,46.19499969482422,48654,1468.123291015625,1571.0
2026-02-18 17:16:00+00:00,188.85000610351562,185179,365.6400146484375,29318,202.1699981689453,31526,46.165000915527344,103989,1468.6300048828125,1405.0
2026-02-18 17:17:00+00:00,188.94500732421875,255863,366.0849914550781,14070,202.49000549316406,32729,46.185001373291016,47245,1468.5050048828125,1239.0
2026-02-18 17:18:00+00:00,189.07009887695312,194260,366.04998779296875,6501,202.5135955810547,35578,46.19499969482422,65487,1468.800048828125,883.0
2026-02-18 17:19:00+00:00,189.22000122070312,200264,366.2799987792969,13702,202.77000427246094,50944,46.2598991394043,59984,1469.14501953125,962.0
2026-02-18 17:20:00+00:00,189.28990173339844,220251,366.3500061035156,7035,202.94000244140625,78095,46.27299880981445,66876,1469.6400146484375,528.0
2026-02-18 17:21:00+00:00,189.28509521484375,169141,366.3752136230469,9182,202.95269775390625,27508,46.28499984741211,52081,1470.7650146484375,1795.0
2026-02-18 17:22:00+00:00,189.32000732421875,169573,366.4200134277344,8112,202.94500732421875,38792,46.26499938964844,69630,1469.47998046875,501.0
